date_key,reading_date,year,month,location_id,locality,timezone,pollutant,unit,reading_count,avg_value,min_value,max_value
20241123,2024-11-23,2024,11,2903996,,America/New_York,pm25,µg/m³,24,6.9967,3.07,17.5
20241106,2024-11-06,2024,11,3041962,,America/New_York,pm25,µg/m³,24,4.6646,2.14,9.39
20241105,2024-11-05,2024,11,3181018,,America/New_York,pm25,µg/m³,24,9.7162,2.19,28.4
20241029,2024-10-29,2024,10,3145072,,America/New_York,pm25,µg/m³,24,6.0196,3.8,16.1
20240318,2024-03-18,2024,3,2616564,,America/New_York,pm25,µg/m³,6,3.5717,3.02,4.32
20240307,2024-03-07,2024,3,2386747,,America/New_York,pm25,µg/m³,24,2.6563,0.193,10.4
20240410,2024-04-10,2024,4,1824516,,America/New_York,pm25,µg/m³,17,14.5871,7.71,21.4
20240616,2024-06-16,2024,6,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.5042,0.0,17.5
20240602,2024-06-02,2024,6,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,9.4417,7.3,12.9
20240617,2024-06-17,2024,6,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.2917,4.3,13.8
20240622,2024-06-22,2024,6,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,10.3292,5.4,17.8
20241110,2024-11-10,2024,11,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.2833,1.6,17.2
20240320,2024-03-20,2024,3,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,17,8.7412,5.8,11.7
20240301,2024-03-01,2024,3,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.6667,3.9,11.0
20240307,2024-03-07,2024,3,665,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,2.7292,1.0,5.4
20240420,2024-04-20,2024,4,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,13.1667,5.1,21.6
20240602,2024-06-02,2024,6,2386747,,America/New_York,pm25,µg/m³,23,9.5813,6.92,13.4
20241111,2024-11-11,2024,11,1824516,,America/New_York,pm25,µg/m³,24,8.8617,3.64,20.8
20241104,2024-11-04,2024,11,2903996,,America/New_York,pm25,µg/m³,24,9.1488,4.24,22.0
20241122,2024-11-22,2024,11,3145069,,America/New_York,pm25,µg/m³,24,4.4917,2.7,7.79
20241018,2024-10-18,2024,10,3145074,,America/New_York,pm25,µg/m³,24,5.6992,4.2,8.98
20240408,2024-04-08,2024,4,2453305,,America/New_York,pm25,µg/m³,18,5.7367,2.68,8.73
20240411,2024-04-11,2024,4,1824516,,America/New_York,pm25,µg/m³,20,16.773,7.46,33.3
20240622,2024-06-22,2024,6,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,11.9958,9.9,15.1
20240605,2024-06-05,2024,6,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.7042,1.7,12.6
20240614,2024-06-14,2024,6,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,12.475,8.3,21.1
20240623,2024-06-23,2024,6,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,14.1,9.5,21.0
20241123,2024-11-23,2024,11,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.2667,2.7,10.5
20241009,2024-10-09,2024,10,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,3.2261,0.3,5.2
20241019,2024-10-19,2024,10,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.5875,0.6,10.9
20241012,2024-10-12,2024,10,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,3.5826,1.5,6.9
20240313,2024-03-13,2024,3,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,16,17.05,7.6,25.9
20240302,2024-03-02,2024,3,665,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.3417,2.1,6.5
20240408,2024-04-08,2024,4,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,22,5.6273,1.6,10.3
20240430,2024-04-30,2024,4,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.4,3.9,15.5
20240415,2024-04-15,2024,4,496096,RICHMOND,America/New_York,pm25,µg/m³,5,5.32,3.2,6.4
20241107,2024-11-07,2024,11,2453305,,America/New_York,pm25,µg/m³,24,1670.4167,1670.0,1680.0
20241021,2024-10-21,2024,10,3145067,,America/New_York,pm25,µg/m³,24,13.6796,9.39,18.1
20240409,2024-04-09,2024,4,2453313,,America/New_York,pm25,µg/m³,21,13.92,5.32,26.2
20240607,2024-06-07,2024,6,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.4042,4.2,7.6
20240625,2024-06-25,2024,6,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.0042,3.0,12.4
20240626,2024-06-26,2024,6,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.4833,5.3,17.2
20240602,2024-06-02,2024,6,496096,RICHMOND,America/New_York,pm25,µg/m³,24,7.2458,2.1,11.3
20241126,2024-11-26,2024,11,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.1375,4.6,14.9
20241123,2024-11-23,2024,11,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.3167,3.0,8.1
20241023,2024-10-23,2024,10,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,12.5167,4.6,21.7
20241013,2024-10-13,2024,10,496096,RICHMOND,America/New_York,pm25,µg/m³,24,4.6333,0.5,10.7
20240308,2024-03-08,2024,3,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,3.4696,0.8,6.1
20240307,2024-03-07,2024,3,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,3.0042,1.3,5.0
20240309,2024-03-09,2024,3,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,3.8957,0.2,11.0
20240605,2024-06-05,2024,6,1824516,,America/New_York,pm25,µg/m³,24,21.725,10.1,34.5
20241119,2024-11-19,2024,11,3145070,,America/New_York,pm25,µg/m³,23,9.6635,6.9,12.8
20241113,2024-11-13,2024,11,3145072,,America/New_York,pm25,µg/m³,24,5.94,3.54,28.7
20241026,2024-10-26,2024,10,3181018,,America/New_York,pm25,µg/m³,24,5.9354,3.48,8.09
20240304,2024-03-04,2024,3,2453305,,America/New_York,pm25,µg/m³,19,5.6511,1.05,11.0
20240322,2024-03-22,2024,3,2386747,,America/New_York,pm25,µg/m³,23,3.043,1.12,6.16
20240426,2024-04-26,2024,4,2453313,,America/New_York,pm25,µg/m³,24,8.3904,2.06,14.3
20241117,2024-11-17,2024,11,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.525,0.4,20.0
20240324,2024-03-24,2024,3,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.7333,1.2,8.1
20240302,2024-03-02,2024,3,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.5292,0.7,7.7
20240430,2024-04-30,2024,4,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.8583,1.9,13.5
20240423,2024-04-23,2024,4,496096,RICHMOND,America/New_York,pm25,µg/m³,24,3.6583,0.5,8.3
20240602,2024-06-02,2024,6,2616564,,America/New_York,pm25,µg/m³,23,10.407,8.37,14.1
20241020,2024-10-20,2024,10,3145069,,America/New_York,pm25,µg/m³,24,11.5096,6.72,15.8
20241028,2024-10-28,2024,10,3145074,,America/New_York,pm25,µg/m³,24,8.4679,4.56,20.9
20240329,2024-03-29,2024,3,2616564,,America/New_York,pm25,µg/m³,19,8.5726,4.0,17.4
20240304,2024-03-04,2024,3,2386747,,America/New_York,pm25,µg/m³,19,4.89,1.92,12.9
20240331,2024-03-31,2024,3,2386747,,America/New_York,pm25,µg/m³,22,4.9868,1.44,13.7
20240424,2024-04-24,2024,4,2616564,,America/New_York,pm25,µg/m³,24,4.9275,1.56,14.3
20240409,2024-04-09,2024,4,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,9.4583,1.7,15.6
20240421,2024-04-21,2024,4,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,2.1043,0.0,6.4
20240616,2024-06-16,2024,6,2453313,,America/New_York,pm25,µg/m³,20,9.515,4.72,16.8
20240614,2024-06-14,2024,6,2616564,,America/New_York,pm25,µg/m³,24,16.2196,7.07,26.4
20240622,2024-06-22,2024,6,1775647,,America/New_York,pm25,µg/m³,24,19.7875,11.8,28.7
20241108,2024-11-08,2024,11,2453313,,America/New_York,pm25,µg/m³,24,7.3071,1.38,36.5
20241128,2024-11-28,2024,11,2903996,,America/New_York,pm25,µg/m³,24,17.0267,1.51,26.2
20241119,2024-11-19,2024,11,3145074,,America/New_York,pm25,µg/m³,23,8.9248,6.5,12.3
20241031,2024-10-31,2024,10,3103622,,America/New_York,pm25,µg/m³,24,9.9925,5.45,13.4
20240309,2024-03-09,2024,3,2453313,,America/New_York,pm25,µg/m³,24,4.2863,1.96,10.8
20241117,2024-11-17,2024,11,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,12.8875,0.6,42.3
20241126,2024-11-26,2024,11,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,9.325,5.5,15.2
20241006,2024-10-06,2024,10,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.975,0.0,11.3
20241018,2024-10-18,2024,10,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,3.9609,0.1,10.0
20241008,2024-10-08,2024,10,496096,RICHMOND,America/New_York,pm25,µg/m³,22,2.2455,0.1,3.9
20240319,2024-03-19,2024,3,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,3.6083,2.5,7.0
20240403,2024-04-03,2024,4,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,3.4833,0.2,7.9
20240415,2024-04-15,2024,4,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.6875,2.5,26.4
20240418,2024-04-18,2024,4,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.5,2.4,8.2
20240417,2024-04-17,2024,4,648,KINGS,America/New_York,pm25,µg/m³,24,5.775,4.2,8.4
20240409,2024-04-09,2024,4,496096,RICHMOND,America/New_York,pm25,µg/m³,24,6.4958,4.0,12.3
20240608,2024-06-08,2024,6,1824516,,America/New_York,pm25,µg/m³,24,3.0821,1.92,4.62
20240621,2024-06-21,2024,6,1824516,,America/New_York,pm25,µg/m³,24,16.9896,7.74,28.2
20240616,2024-06-16,2024,6,2153518,,America/New_York,pm25,µg/m³,20,10.316,4.46,20.5
20240622,2024-06-22,2024,6,2153518,,America/New_York,pm25,µg/m³,24,24.8667,11.3,35.1
20241120,2024-11-20,2024,11,3041962,,America/New_York,pm25,µg/m³,24,8.1896,6.13,11.8
20241104,2024-11-04,2024,11,3145073,,America/New_York,pm25,µg/m³,24,6.8567,4.73,10.6
20241018,2024-10-18,2024,10,3041962,,America/New_York,pm25,µg/m³,24,4.5271,3.23,8.35
20241021,2024-10-21,2024,10,3145074,,America/New_York,pm25,µg/m³,24,14.0808,9.4,21.5
20240611,2024-06-11,2024,6,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.3833,3.5,6.9
20241115,2024-11-15,2024,11,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.725,0.6,20.9
20241015,2024-10-15,2024,10,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,21,1.8381,0.0,4.9
20241023,2024-10-23,2024,10,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,14.9696,6.8,31.6
20240313,2024-03-13,2024,3,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,9.3667,5.7,17.2
20240315,2024-03-15,2024,3,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,20,18.2,3.4,37.1
20240304,2024-03-04,2024,3,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,22,3.6727,0.1,10.6
20240327,2024-03-27,2024,3,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.5375,0.5,19.7
20240421,2024-04-21,2024,4,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,3.4042,2.6,5.4
20240606,2024-06-06,2024,6,1824516,,America/New_York,pm25,µg/m³,24,18.3679,5.91,30.6
20241126,2024-11-26,2024,11,3145070,,America/New_York,pm25,µg/m³,22,10.7991,4.5,18.5
20241002,2024-10-02,2024,10,1775647,,America/New_York,pm25,µg/m³,24,5.8233,3.12,11.8
20241009,2024-10-09,2024,10,2903996,,America/New_York,pm25,µg/m³,24,5.6871,3.56,7.47
20241014,2024-10-14,2024,10,3041962,,America/New_York,pm25,µg/m³,24,8.201,0.232,13.5
20240626,2024-06-26,2024,6,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,10.9625,8.0,13.7
20240615,2024-06-15,2024,6,496096,RICHMOND,America/New_York,pm25,µg/m³,21,2.1952,0.0,6.7
20241118,2024-11-18,2024,11,496096,RICHMOND,America/New_York,pm25,µg/m³,24,6.6,4.8,10.1
20241002,2024-10-02,2024,10,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.8458,2.0,10.6
20241021,2024-10-21,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,11.9375,6.6,19.9
20241005,2024-10-05,2024,10,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,5.3652,1.3,10.4
20240312,2024-03-12,2024,3,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,10,6.84,4.2,11.5
20240302,2024-03-02,2024,3,648,KINGS,America/New_York,pm25,µg/m³,24,4.9083,2.5,6.4
20240315,2024-03-15,2024,3,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,16.3043,2.9,35.1
20240301,2024-03-01,2024,3,496096,RICHMOND,America/New_York,pm25,µg/m³,24,4.6833,2.7,7.0
20240405,2024-04-05,2024,4,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,2.35,1.5,4.6
20240623,2024-06-23,2024,6,2453313,,America/New_York,pm25,µg/m³,24,19.15,12.5,25.3
20241120,2024-11-20,2024,11,3145067,,America/New_York,pm25,µg/m³,23,9.8678,6.56,13.9
20241113,2024-11-13,2024,11,3145069,,America/New_York,pm25,µg/m³,24,4.6783,4.01,5.87
20241014,2024-10-14,2024,10,1775647,,America/New_York,pm25,µg/m³,24,12.1861,0.0952,29.5
20241025,2024-10-25,2024,10,3145069,,America/New_York,pm25,µg/m³,24,5.9442,4.12,8.26
20241027,2024-10-27,2024,10,3145073,,America/New_York,pm25,µg/m³,24,5.0013,4.19,6.45
20240417,2024-04-17,2024,4,2386747,,America/New_York,pm25,µg/m³,18,5.4767,1.68,15.1
20241126,2024-11-26,2024,11,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.775,2.8,14.7
20241121,2024-11-21,2024,11,648,KINGS,America/New_York,pm25,µg/m³,24,4.6583,2.2,8.7
20241012,2024-10-12,2024,10,496096,RICHMOND,America/New_York,pm25,µg/m³,24,4.0125,2.0,6.9
20240325,2024-03-25,2024,3,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.3,3.0,5.6
20240326,2024-03-26,2024,3,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,21,5.4429,4.2,8.3
20240328,2024-03-28,2024,3,665,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,12.8435,4.7,26.1
20240418,2024-04-18,2024,4,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,4.2391,0.3,8.7
20240410,2024-04-10,2024,4,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.9333,5.7,13.2
20240424,2024-04-24,2024,4,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,17,5.9824,4.2,9.5
20240420,2024-04-20,2024,4,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.0083,1.0,12.3
20240423,2024-04-23,2024,4,648,KINGS,America/New_York,pm25,µg/m³,24,5.875,4.7,7.8
20240428,2024-04-28,2024,4,496096,RICHMOND,America/New_York,pm25,µg/m³,24,4.1083,0.9,11.4
20241125,2024-11-25,2024,11,1824516,,America/New_York,pm25,µg/m³,24,4.6854,2.38,12.0
20241122,2024-11-22,2024,11,3145067,,America/New_York,pm25,µg/m³,24,4.105,2.31,7.09
20241128,2024-11-28,2024,11,3145072,,America/New_York,pm25,µg/m³,24,9.5779,2.69,14.2
20241030,2024-10-30,2024,10,2903996,,America/New_York,pm25,µg/m³,24,21.1871,8.23,40.7
20240328,2024-03-28,2024,3,2153518,,America/New_York,pm25,µg/m³,18,19.9056,12.0,38.2
20240410,2024-04-10,2024,4,2453313,,America/New_York,pm25,µg/m³,12,15.5967,7.63,22.7
20240412,2024-04-12,2024,4,1824516,,America/New_York,pm25,µg/m³,20,11.241,1.75,26.8
20240630,2024-06-30,2024,6,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.8292,5.3,17.7
20241124,2024-11-24,2024,11,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,10,1.86,0.0,5.3
20241123,2024-11-23,2024,11,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,3.9958,2.6,7.5
20241003,2024-10-03,2024,10,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,5.5,0.3,8.5
20241007,2024-10-07,2024,10,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.9417,0.9,15.1
20241010,2024-10-10,2024,10,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,2.6042,1.7,4.5
20241011,2024-10-11,2024,10,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,17,2.8059,0.3,5.8
20240306,2024-03-06,2024,3,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,11.8435,0.1,28.2
20240331,2024-03-31,2024,3,648,KINGS,America/New_York,pm25,µg/m³,24,4.5875,2.7,7.5
20240314,2024-03-14,2024,3,665,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,14.0083,7.5,24.7
20240601,2024-06-01,2024,6,1775647,,America/New_York,pm25,µg/m³,24,6.7304,5.07,9.73
20240625,2024-06-25,2024,6,1775647,,America/New_York,pm25,µg/m³,24,16.0583,14.0,19.7
20240610,2024-06-10,2024,6,2153518,,America/New_York,pm25,µg/m³,24,3.6975,1.58,6.29
20241108,2024-11-08,2024,11,3145067,,America/New_York,pm25,µg/m³,24,5.2154,4.22,7.58
20241108,2024-11-08,2024,11,3145069,,America/New_York,pm25,µg/m³,24,5.5438,4.38,8.05
20241117,2024-11-17,2024,11,3145073,,America/New_York,pm25,µg/m³,24,13.6071,5.06,29.5
20241009,2024-10-09,2024,10,3041962,,America/New_York,pm25,µg/m³,24,5.1362,4.22,6.82
20240305,2024-03-05,2024,3,2453305,,America/New_York,pm25,µg/m³,20,4.5665,0.831,11.2
20240301,2024-03-01,2024,3,1824516,,America/New_York,pm25,µg/m³,20,5.817,1.69,13.0
20240319,2024-03-19,2024,3,2386747,,America/New_York,pm25,µg/m³,22,1.6556,0.751,6.21
20240425,2024-04-25,2024,4,1824516,,America/New_York,pm25,µg/m³,24,3.0508,1.26,6.26
20240428,2024-04-28,2024,4,1824516,,America/New_York,pm25,µg/m³,24,10.8213,3.56,24.8
20240618,2024-06-18,2024,6,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,9.3875,5.7,16.5
20240618,2024-06-18,2024,6,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,10.3667,4.1,24.3
20240611,2024-06-11,2024,6,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,1.8174,0.4,5.9
20241112,2024-11-12,2024,11,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,3.8125,1.0,7.4
20241116,2024-11-16,2024,11,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.35,2.5,16.9
20241014,2024-10-14,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,11.2708,1.3,26.0
20240411,2024-04-11,2024,4,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.2583,0.3,13.5
20240410,2024-04-10,2024,4,665,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.5167,6.0,10.5
20241123,2024-11-23,2024,11,2386747,,America/New_York,pm25,µg/m³,24,1.2803,0.869,1.81
20241101,2024-11-01,2024,11,3041962,,America/New_York,pm25,µg/m³,24,7.3229,4.63,12.4
20241125,2024-11-25,2024,11,3103622,,America/New_York,pm25,µg/m³,24,3.9104,3.05,5.65
20241121,2024-11-21,2024,11,3145068,,America/New_York,pm25,µg/m³,22,4.8573,2.71,10.7
20241003,2024-10-03,2024,10,1775647,,America/New_York,pm25,µg/m³,24,4.7913,3.52,6.68
20241031,2024-10-31,2024,10,1824516,,America/New_York,pm25,µg/m³,24,29.775,15.1,41.9
20241009,2024-10-09,2024,10,2386747,,America/New_York,pm25,µg/m³,24,2.6642,1.78,4.49
20241007,2024-10-07,2024,10,2453313,,America/New_York,pm25,µg/m³,24,9.5446,4.69,20.7
20241024,2024-10-24,2024,10,3145072,,America/New_York,pm25,µg/m³,24,7.4021,4.05,11.8
20240328,2024-03-28,2024,3,1824516,,America/New_York,pm25,µg/m³,18,23.8833,13.4,47.3
20240408,2024-04-08,2024,4,2386747,,America/New_York,pm25,µg/m³,18,2.8562,0.691,7.83
20240630,2024-06-30,2024,6,648,KINGS,America/New_York,pm25,µg/m³,24,7.3708,5.3,16.6
20240618,2024-06-18,2024,6,496096,RICHMOND,America/New_York,pm25,µg/m³,24,5.0958,2.1,8.2
20241124,2024-11-24,2024,11,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,21,2.8476,0.3,7.4
20241125,2024-11-25,2024,11,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,19,2.6368,0.3,5.4
20241129,2024-11-29,2024,11,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,22,5.4091,1.6,11.8
